,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
0,2015-06-04,1.4,1.4,1.4,1.4,50000,15500000.0,0.0,0.0,0.0,16.8
1,2015-06-23,2.0,3.17,3.2,2.0,740,411470.0,85.71,126.43,1.77,0.25
2,2015-06-24,3.07,2.85,3.07,2.85,270,143720.0,6.94,-10.09,-0.32,0.09
3,2015-07-29,2.66,2.66,2.66,2.66,10,4990.0,0.0,-6.67,-0.19,0.0
4,2015-08-24,2.5,2.5,2.5,2.5,30,14250.0,0.0,-6.02,-0.16,0.01
5,2015-12-10,2.39,2.39,2.39,2.39,10,4580.0,0.0,-4.4,-0.11,0.0
6,2015-12-18,2.33,2.33,2.33,2.33,10,4500.0,0.0,-2.51,-0.06,0.0
7,2015-12-25,2.22,2.22,2.22,2.22,10,4330.0,0.0,-4.72,-0.11,0.0
8,2016-01-12,2.15,2.15,2.15,2.15,10,4220.0,0.0,-3.15,-0.07,0.0
9,2016-01-25,2.09,1.33,2.09,1.33,200,70800.0,35.35,-38.14,-0.82,0.07
10,2016-01-26,1.32,1.32,1.32,1.27,70,20570.0,3.76,-0.75,-0.01,0.02
11,2016-01-29,1.27,1.27,1.27,1.27,10,2910.0,0.0,-3.79,-0.05,0.0
12,2016-02-01,1.25,1.17,1.25,1.17,50,14010.0,6.3,-7.87,-0.1,0.02
13,2016-03-14,1.13,1.13,1.13,1.13,20,5390.0,0.0,-3.42,-0.04,0.01
14,2016-03-21,1.16,1.13,1.47,1.13,3200,1010300.0,30.09,0.0,0.0,1.08
15,2016-03-22,1.13,1.13,1.13,1.13,10,2700.0,0.0,0.0,0.0,0.0
16,2016-04-07,1.05,0.67,1.05,0.6,290,63240.0,39.82,-40.71,-0.46,0.1
17,2016-04-08,0.65,0.63,0.65,0.6,360,68950.0,7.46,-5.97,-0.04,0.12
18,2016-04-11,0.61,0.61,0.61,0.61,60,11490.0,0.0,-3.17,-0.02,0.02
19,2016-04-15,0.61,0.62,0.62,0.61,50,9590.0,1.64,1.64,0.01,0.02
20,2016-04-18,0.56,0.56,0.56,0.56,40,7360.0,0.0,-9.68,-0.06,0.01
21,2016-04-29,0.55,0.53,0.55,0.53,20,3630.0,3.57,-5.36,-0.03,0.01
22,2016-05-03,0.51,0.53,0.53,0.51,70,12520.0,3.77,0.0,0.0,0.02
23,2016-05-13,0.53,0.51,0.53,0.51,20,3550.0,3.77,-3.77,-0.02,0.01
24,2016-05-23,0.51,0.51,0.51,0.51,20,3530.0,0.0,0.0,0.0,0.01
25,2016-05-26,0.47,0.47,0.5,0.46,90,15440.0,7.84,-7.84,-0.04,0.03
26,2016-05-27,0.47,0.48,0.48,0.47,40,6840.0,2.13,2.13,0.01,0.01
27,2016-06-07,0.45,0.45,0.45,0.45,30,5030.0,0.0,-6.25,-0.03,0.01
28,2016-06-17,0.41,0.41,0.41,0.4,80,12860.0,2.22,-8.89,-0.04,0.03
29,2016-06-20,0.4,0.4,0.4,0.4,10,1600.0,0.0,-2.44,-0.01,0.0
30,2016-06-24,0.4,0.4,0.4,0.4,70,11200.0,0.0,0.0,0.0,0.02
31,2016-06-28,0.39,0.37,0.39,0.36,70,10950.0,7.5,-7.5,-0.03,0.02
32,2016-06-29,0.35,0.33,0.35,0.33,70,10560.0,5.41,-10.81,-0.04,0.02
33,2016-07-12,0.31,0.31,0.31,0.31,30,4390.0,0.0,-6.06,-0.02,0.01
34,2016-07-13,0.29,0.28,0.29,0.27,60,8520.0,6.45,-9.68,-0.03,0.02
35,2016-07-15,0.24,0.19,0.24,0.19,460,60080.0,17.86,-32.14,-0.09,0.15
36,2016-08-08,0.22,0.21,0.22,0.21,10000,1325000.0,5.26,10.53,0.02,3.36
37,2016-08-10,0.23,0.23,0.23,0.23,10,1350.0,0.0,9.52,0.02,0.0
38,2016-08-15,0.24,0.26,0.26,0.24,30,4130.0,8.7,13.04,0.03,0.01
39,2016-08-16,0.27,0.27,0.27,0.27,10,1400.0,0.0,3.85,0.01,0.0
