,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
0,2004-05-11,1.91,1.85,1.99,1.73,193109,280889940.0,40.63,189.06,1.21,42.91
1,2004-05-12,1.83,1.89,1.91,1.73,82908,119210738.0,9.73,2.16,0.04,18.42
2,2004-05-13,1.86,1.86,1.96,1.78,52854,77468959.0,9.52,-1.59,-0.03,11.75
3,2004-05-14,1.87,1.77,1.87,1.77,34341,49410554.0,5.38,-4.84,-0.09,7.63
4,2004-05-17,1.75,1.6,1.75,1.56,45800,63006062.0,10.73,-9.6,-0.17,10.18
5,2004-05-18,1.61,1.71,1.74,1.61,27971,38980945.0,8.13,6.88,0.11,6.22
6,2004-05-19,1.71,1.62,1.72,1.61,20360,28222605.0,6.43,-5.26,-0.09,4.52
7,2004-05-20,1.61,1.52,1.63,1.5,25101,33709644.0,8.02,-6.17,-0.1,5.58
8,2004-05-21,1.52,1.51,1.53,1.44,15549,20545968.0,5.92,-0.66,-0.01,3.46
9,2004-05-24,1.49,1.51,1.56,1.49,11260,15030576.0,4.64,0.0,0.0,2.5
10,2004-05-25,1.5,1.35,1.52,1.35,20131,25933825.0,11.26,-10.6,-0.16,4.47
11,2004-05-26,1.34,1.34,1.38,1.28,13027,16429474.0,7.41,-0.74,-0.01,2.89
12,2004-05-27,1.28,1.43,1.49,1.2,43564,54983797.0,21.64,6.72,0.09,9.68
13,2004-05-28,1.41,1.3,1.41,1.29,28687,36390129.0,8.39,-9.09,-0.13,6.37
14,2004-05-31,1.28,1.37,1.37,1.24,19206,24113265.0,10.0,5.38,0.07,4.27
15,2004-06-01,1.36,1.6,1.69,1.33,65444,87846570.0,26.28,16.79,0.23,14.54
16,2004-06-02,1.6,1.59,1.73,1.55,61763,85187714.0,11.25,-0.63,-0.01,13.73
17,2004-06-03,1.56,1.64,1.69,1.51,35679,48799501.0,11.32,3.14,0.05,7.93
18,2004-06-04,1.62,1.6,1.69,1.57,17755,24356539.0,7.32,-2.44,-0.04,3.95
19,2004-06-07,1.61,1.53,1.64,1.52,13383,18094845.0,7.5,-4.38,-0.07,2.97
20,2004-06-08,1.52,1.41,1.56,1.37,18384,23893050.0,12.42,-7.84,-0.12,4.09
21,2004-06-09,1.41,1.33,1.43,1.31,11932,15221427.0,8.51,-5.67,-0.08,2.65
22,2004-06-10,1.32,1.24,1.36,1.2,19327,23819451.0,12.03,-6.77,-0.09,4.29
23,2004-06-11,1.29,1.28,1.41,1.25,14810,18633559.0,12.9,3.23,0.04,3.29
24,2004-06-14,1.27,1.28,1.33,1.22,9800,12058112.0,8.59,0.0,0.0,2.18
25,2004-06-15,1.28,1.38,1.4,1.27,15833,20090910.0,10.16,7.81,0.1,3.52
26,2004-06-16,1.38,1.39,1.41,1.33,11681,14878163.0,5.8,0.72,0.01,2.6
