,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
0,2014-12-29,3.52,3.52,3.52,3.52,20260,17221000.0,0.0,0.0,0.0,5.09
1,2015-01-12,3.52,3.52,3.52,3.52,1000,850000.0,0.0,0.0,0.0,0.25
2,2015-02-02,5.19,6.73,7.46,5.19,4490,5955470.0,64.49,91.19,3.21,1.13
3,2015-02-03,6.61,7.29,7.46,6.61,2200,3206450.0,12.63,8.32,0.56,0.55
4,2015-02-04,7.22,6.93,7.29,6.85,980,1408120.0,6.04,-4.94,-0.36,0.25
5,2015-02-05,6.93,6.98,7.1,6.84,820,1155440.0,3.75,0.72,0.05,0.21
6,2015-02-06,7.07,6.97,7.1,6.97,400,573850.0,1.86,-0.14,-0.01,0.1
7,2015-02-09,6.85,7.1,7.12,6.7,590,823920.0,6.03,1.87,0.13,0.15
8,2015-02-10,6.85,6.95,6.95,6.85,210,297000.0,1.41,-2.11,-0.15,0.05
9,2015-02-11,6.98,7.01,7.01,6.9,610,865840.0,1.58,0.86,0.06,0.15
10,2015-02-12,7.12,6.79,7.12,6.79,20,28340.0,4.71,-3.14,-0.22,0.01
11,2015-02-13,6.79,6.85,6.85,6.79,200,279000.0,0.88,0.88,0.06,0.05
12,2015-02-16,6.79,6.85,6.97,6.79,190,265380.0,2.63,0.0,0.0,0.05
13,2015-02-17,6.85,6.85,6.97,6.82,460,642750.0,2.19,0.0,0.0,0.12
14,2015-02-25,7.16,6.92,7.16,6.92,180,254600.0,3.5,1.02,0.07,0.05
15,2015-02-26,6.88,6.85,6.88,6.79,230,321610.0,1.3,-1.01,-0.07,0.06
16,2015-02-27,6.87,6.88,6.9,6.81,400,560660.0,1.31,0.44,0.03,0.1
17,2015-03-02,6.88,6.87,6.88,6.87,210,294870.0,0.15,-0.15,-0.01,0.05
18,2015-03-03,6.98,6.73,7.1,6.73,540,758600.0,5.39,-2.04,-0.14,0.14
19,2015-03-04,6.95,6.98,6.98,6.85,530,747010.0,1.93,3.71,0.25,0.13
20,2015-03-05,7.04,7.76,7.99,7.04,4010,6038120.0,13.61,11.17,0.78,1.01
21,2015-03-06,7.87,9.16,9.16,7.82,5440,9011010.0,17.27,18.04,1.4,1.37
22,2015-03-09,9.16,9.64,10.19,9.16,4950,9147780.0,11.24,5.24,0.48,1.24
23,2015-03-10,9.68,8.85,10.19,8.84,1230,2281360.0,14.0,-8.2,-0.79,0.31
24,2015-03-11,8.82,9.33,9.33,8.47,1160,1999880.0,9.72,5.42,0.48,0.29
25,2015-03-12,8.92,8.67,8.92,8.67,160,275980.0,2.68,-7.07,-0.66,0.04
26,2015-03-13,8.67,8.49,8.67,8.49,340,570200.0,2.08,-2.08,-0.18,0.09
27,2015-03-16,8.52,8.7,8.76,8.52,1270,2157510.0,2.83,2.47,0.21,0.32
28,2015-03-17,8.61,8.61,8.78,8.55,1430,2440350.0,2.64,-1.03,-0.09,0.36
29,2015-03-18,8.62,8.61,8.76,8.61,730,1243100.0,1.74,0.0,0.0,0.18
30,2015-03-19,8.53,8.43,8.7,8.43,710,1188540.0,3.14,-2.09,-0.18,0.18
31,2015-03-20,8.19,8.32,8.43,7.76,1060,1728330.0,7.95,-1.3,-0.11,0.27
32,2015-03-23,8.25,8.49,8.51,8.25,1050,1736200.0,3.13,2.04,0.17,0.26
33,2015-03-24,8.31,8.55,8.55,7.7,3240,5200130.0,10.01,0.71,0.06,0.81
34,2015-03-25,7.57,8.76,8.76,7.57,1260,2117140.0,13.92,2.46,0.21,0.32
35,2015-03-26,8.52,8.95,9.12,8.52,750,1295830.0,6.85,2.17,0.19,0.19
36,2015-03-27,9.01,9.37,9.49,8.98,1320,2375300.0,5.7,4.69,0.42,0.33
37,2015-03-30,9.58,10.34,10.34,9.58,1010,1928860.0,8.11,10.35,0.97,0.25
38,2015-03-31,10.01,9.46,10.25,9.46,1280,2400460.0,7.64,-8.51,-0.88,0.32
39,2015-04-01,9.82,10.28,10.58,9.82,5310,10433600.0,8.03,8.67,0.82,1.33
40,2015-04-02,10.55,10.19,10.98,10.19,4610,9322750.0,7.68,-0.88,-0.09,1.16
41,2015-04-03,10.85,11.01,11.38,10.49,5570,11525680.0,8.73,8.05,0.82,1.4
42,2015-04-07,11.1,11.93,12.49,11.01,7740,17297640.0,13.44,8.36,0.92,1.95
43,2015-04-08,11.93,11.01,12.07,10.61,1940,4138370.0,12.24,-7.71,-0.92,0.49
44,2015-04-09,11.01,10.81,11.13,10.55,1070,2200760.0,5.27,-1.82,-0.2,0.27
45,2015-04-10,10.85,11.28,11.49,10.85,2040,4322780.0,5.92,4.35,0.47,0.51
46,2015-04-13,11.4,11.01,11.4,10.63,1190,2504860.0,6.83,-2.39,-0.27,0.3
47,2015-04-14,10.79,10.22,10.81,10.1,770,1527640.0,6.45,-7.18,-0.79,0.19
48,2015-04-15,10.22,10.64,10.64,9.98,650,1268560.0,6.46,4.11,0.42,0.16
49,2015-04-16,10.28,11.4,11.4,10.28,990,2068590.0,10.53,7.14,0.76,0.25
50,2015-04-17,11.67,11.95,12.04,11.4,1650,3637860.0,5.61,4.82,0.55,0.41
51,2015-04-20,11.7,11.37,11.7,11.34,1300,2814100.0,3.01,-4.85,-0.58,0.33
52,2015-04-21,11.28,10.79,11.34,10.28,850,1767030.0,9.32,-5.1,-0.58,0.21
